-0.08050882071256638	0.3132813572883606	0.09394858032464981	-0.8058053851127625	-1.0100947618484497	-0.5079362392425537	1.558550238609314	1.4795552492141724	0.2068055123090744	0.2345261573791504
-1.8596715927124023	2.0839600563049316	-0.06583599746227264	-0.10884302109479904	-0.3389485776424408	-0.3544335961341858	-0.47682517766952515	0.39455583691596985	0.27873581647872925	-0.8236730694770813
-0.5695231556892395	0.08653808385133743	-1.2714747190475464	-0.3217664957046509	-0.028179742395877838	-1.7269755601882935	0.2582232654094696	-0.6851526498794556	-1.3491319417953491	0.5774559378623962
1.8670233488082886	-1.7150472402572632	1.9556704759597778	0.5440685749053955	0.9553196430206299	0.43667685985565186	0.550780177116394	-0.13235075771808624	0.9400954842567444	0.6864184737205505
0.9499983191490173	0.11088273674249649	-1.653932809829712	1.4040509462356567	0.5180564522743225	0.29140669107437134	0.4599333703517914	-1.8050110340118408	1.551468849182129	-1.255757212638855
-0.6958435773849487	-0.4862052798271179	-1.8294177055358887	0.7773255705833435	0.6657663583755493	-0.9022013545036316	-0.009418012574315071	-0.3929765224456787	0.054614514112472534	0.6487272381782532
-0.38921085000038147	1.286979079246521	1.2448934316635132	0.5690010786056519	0.1748799979686737	0.5133137702941895	-1.5904066562652588	-0.011231038719415665	-0.13457435369491577	-1.0298861265182495
0.0770527720451355	0.5109749436378479	-1.5616124868392944	0.6812382936477661	-1.9030390977859497	0.33438852429389954	0.4074215292930603	-1.014603614807129	-0.24611827731132507	-0.12637248635292053
1.134963035583496	0.6346947550773621	0.5971096754074097	-0.27265357971191406	0.8027970194816589	-0.7693280577659607	-0.10361803323030472	0.517498791217804	-0.811105489730835	-1.1941269636154175
-0.2999858558177948	2.2324726581573486	0.9414971470832825	-1.6715108156204224	-0.2731109857559204	1.7009820938110352	0.5304242968559265	-1.155077338218689	0.016574231907725334	1.3405379056930542
1.0521503686904907	1.4022350311279297	0.297822505235672	0.6985474824905396	-0.3386079668998718	-0.4324965476989746	1.0138492584228516	1.1099241971969604	1.7731415033340454	-0.27448081970214844
0.7918990254402161	0.05634694918990135	-0.27009591460227966	0.7943463921546936	-1.1202783584594727	-0.39506277441978455	1.5136922597885132	0.36491307616233826	-0.72298264503479	-0.5981968641281128
0.3765193521976471	0.04365942254662514	-0.20391729474067688	-0.5013311505317688	0.19073724746704102	-0.9647543430328369	-0.5417601466178894	0.2351304292678833	-0.04485566169023514	0.6538931727409363
-0.46204450726509094	0.7226185202598572	1.3427395820617676	-1.6381672620773315	0.09075713902711868	-0.9721626043319702	1.1949212551116943	-0.542550802230835	-0.18401186168193817	0.212168887257576
0.6800244450569153	-1.5113282203674316	-0.6049229502677917	-1.244553804397583	-1.2511303424835205	-0.3689016103744507	0.27059686183929443	0.5271421670913696	-0.3846402168273926	-0.341524600982666
0.7988365888595581	-0.2505553662776947	-0.3662046790122986	-1.1490248441696167	0.7390835881233215	1.3282346725463867	-0.34129688143730164	1.5827769041061401	-0.5041255354881287	0.22035163640975952
-0.9055714011192322	-0.07741444557905197	0.5271984338760376	0.9016992449760437	0.8916052579879761	-0.8247578144073486	1.28277587890625	0.06841486692428589	-0.018860476091504097	-0.4576585292816162
0.11429674178361893	-1.2099547386169434	0.4005763530731201	1.0314407348632812	0.06820901483297348	-1.8790946006774902	-0.8706291317939758	-0.1937321424484253	-0.030532751232385635	1.7651761770248413
0.7012262344360352	0.9376276731491089	0.10257244855165482	0.7810651659965515	-0.47796717286109924	-0.020089702680706978	0.6779639720916748	-0.11668993532657623	1.7824259996414185	-1.7443130016326904
-0.19696779549121857	0.3601152002811432	0.5523287653923035	0.5409102439880371	-1.8905324935913086	-0.3512638807296753	-0.8174684047698975	-0.4750039875507355	-0.2356020212173462	0.10005518049001694
0.2511134743690491	0.2566724121570587	0.6581956744194031	-0.0650220513343811	-0.864243745803833	-0.7900810837745667	0.9557716846466064	-0.6701854467391968	-1.2407907247543335	-0.08679375052452087
2.127439022064209	1.0865211486816406	0.5731514096260071	-0.13333247601985931	0.1426195204257965	-0.6785829067230225	-1.2721914052963257	-0.4620468318462372	0.8474647402763367	-0.02267191931605339
-0.7369387149810791	0.19465844333171844	-1.7011762857437134	1.5502923727035522	-0.6024338006973267	-0.02447669208049774	0.34231168031692505	-1.8348393440246582	-0.35383090376853943	-0.022119048982858658
-0.19328047335147858	0.3186393082141876	0.18020537495613098	-1.0694304704666138	-0.780381441116333	-1.4445650577545166	0.05066607519984245	1.8275688886642456	-0.8699639439582825	-0.4281158447265625
-1.8489105701446533	1.385594129562378	0.34937557578086853	-0.06734566390514374	0.040277332067489624	1.8666027784347534	-0.1452684998512268	-1.7345683574676514	0.10551437735557556	1.852368950843811
